,0,1,2
0,0.0,0.0,0.0
1,671.0,0.0,3.0
2,672.0,0.0,2.0
3,674.0,0.0,2.0
4,675.0,0.0,3.0
5,677.0,1.0,5.0
6,679.0,0.0,1.0
7,686.0,1.0,7.0
8,688.0,1.0,4.0
9,690.0,0.0,1.0
10,692.0,0.0,1.0
11,707.0,0.0,4.0
12,710.0,1.0,5.0
13,712.0,0.0,2.0
14,713.0,1.0,4.0
15,714.0,1.0,7.0
16,717.0,1.0,6.0
17,719.0,1.0,6.0
18,721.0,1.0,6.0
19,722.0,1.0,6.0
20,727.0,0.0,3.0
21,728.0,1.0,4.0
22,741.0,0.0,3.0
23,743.0,1.0,5.0
24,749.0,1.0,7.0
25,754.0,1.0,5.0
26,755.0,1.0,7.0
27,756.0,0.0,4.0
28,757.0,0.0,2.0
29,759.0,1.0,6.0
30,760.0,0.0,3.0
31,761.0,1.0,4.0
32,763.0,1.0,5.0
33,764.0,1.0,7.0
34,765.0,0.0,4.0
35,766.0,1.0,7.0
36,769.0,1.0,7.0
37,775.0,1.0,5.0
38,783.0,1.0,5.0
39,784.0,0.0,3.0
40,788.0,1.0,8.0
41,791.0,0.0,2.0
42,799.0,0.0,5.0
43,801.0,1.0,7.0
44,802.0,1.0,6.0
45,807.0,1.0,5.0
46,814.0,1.0,5.0
47,822.0,1.0,8.0
48,823.0,1.0,6.0
49,824.0,0.0,2.0
50,827.0,0.0,3.0
51,834.0,1.0,6.0
52,836.0,1.0,4.0
53,839.0,0.0,3.0
54,843.0,0.0,2.0
55,846.0,0.0,4.0
56,849.0,1.0,7.0
57,852.0,0.0,5.0
58,853.0,1.0,6.0
59,854.0,1.0,6.0
60,855.0,0.0,4.0
61,858.0,0.0,2.0
62,859.0,1.0,6.0
63,860.0,1.0,8.0
64,861.0,1.0,6.0
65,862.0,1.0,7.0
66,864.0,1.0,6.0
67,867.0,0.0,3.0
68,868.0,0.0,4.0
69,877.0,0.0,3.0
70,879.0,0.0,3.0
71,884.0,2.0,5.0
72,887.0,1.0,6.0
